strong	domain_type	domain	label	count	share
H7464	lex	001001002003003	Friends	3	1.0
H7466	lex	003001007	Names of People	5	1.0
H7467	lex	003001007	Names of People	11	1.0
H7468	lex	001001002003003	Friends	6	1.0
H7469	core	161	Success and Failure	7	1.0
H7469	lex	002003003009	Engage	7	1.0
H7471	core	009	Animal	1	0.333
H7471	ctx	062	Food	1	0.5
H7471	lex	001005004	Landscapes	1	1.0
H7472	lex	003001007	Names of People	1	1.0
H7473	core	148	Shepherding	83	0.494
H7473	core	188	Work	81	0.482
H7473	core	009	Animal	2	0.012
H7473	core	062	Food	2	0.012
H7473	ctx	106	Nation	2	1.0
H7473	lex	002001001024	Ingest	83	1.0
H7473	sdbg	044	Animal Husbandry, Fishing	35	0.631
H7473	sdbg	053009	Roles and Functions	18	0.315
H7474	core	003	Affection	9	1.0
H7474	lex	001001002003003	Friends	9	1.0
H7474	sdbg	011003	Socio-Political	9	1.0
H7479	core	031	Clothing	1	1.0
H7479	ctx	015	Beauty	1	0.5
H7479	lex	001004001002	Clothing	1	1.0
H7480	lex	003001007	Names of People	1	1.0
H7482	sdbg	014004	Thunder and Lightning	3	1.0
H7485	lex	003001007	Names of People	1	1.0
H7486	lex	003001010	Names of Locations	5	1.0
H7488	lex	003001008	Names of Landforms	1	1.0
H7489	core	016	Behavior	56	0.709
H7489	core	164	Temper	14	0.177
H7489	core	086	Joy and Grief	3	0.038
H7489	core	184	Well-Being	3	0.038
H7489	core	005	Aggression	2	0.025
H7489	ctx	018	Body	1	1.0
H7489	lex	002001003020	Wrong	93	0.903
H7489	lex	002001001023	Impact	9	0.087
H7489	sdbg	088015	Bad, Evil, Harmful, Damaging	14	0.598
H7489	sdbg	020002	Harm, Wound	5	0.229
H7490	core	005	Aggression	1	0.5
H7490	lex	002001001023	Impact	2	1.0
H7493	sdbg	016	Non-Linear Movement	9	1.0
H7494	sdbg	014010	Movement of the Earth	3	1.0
H7495	core	069	Health and Sickness	59	0.808
H7495	core	129	Quality	8	0.11
H7495	core	188	Work	6	0.082
H7495	ctx	050	Divine	28	0.491
H7495	ctx	075	Human	19	0.333
H7495	ctx	177	Water	5	0.088
H7495	ctx	041	Construction	3	0.053
H7495	ctx	020	Burial	2	0.035
H7495	lex	002001001060	Strong	67	1.0
H7495	sdbg	023008	Health, Vigor, Strength	15	0.852
H7498	lex	003001007	Names of People	7	1.0
H7499	ctx	069	Health and Sickness	3	1.0
H7499	lex	002001001060	Strong	3	1.0
H7500	core	069	Health and Sickness	1	1.0
H7500	lex	002001001060	Strong	1	1.0
H7501	lex	003001007	Names of People	1	1.0
H7503	sdbg	018002	Fasten, Stick To	8	0.727
H7505	lex	003001007	Names of People	1	1.0
H7506	lex	003001007	Names of People	1	1.0
H7508	lex	003001010	Names of Locations	5	1.0
H7509	lex	003001007	Names of People	5	1.0
H7510	core	039	Confidence and Fear	1	1.0
H7510	lex	002001001065	Weak	1	1.0
H7516	core	107	Nature	1	1.0
H7516	ctx	107	Nature	1	0.5
H7516	lex	001006005	Dust	1	1.0
H7517	core	010	Animal Husbandry	1	1.0
H7517	lex	001005001007	Stalls	1	1.0
H7521	sdbg	025008	Acceptable To, To Be Pleased With	4	0.292
H7521	sdbg	034007	Welcome, Receive	3	0.267
H7521	sdbg	030006	To Choose, To Select, To Prefer	2	0.167
H7522	sdbg	025008	Acceptable To, To Be Pleased With	9	0.367
H7522	sdbg	034007	Welcome, Receive	6	0.26
H7522	sdbg	030004	To Intend, To Purpose, To Plan	5	0.191
H7522	sdbg	025001	Desire, Want, Wish	5	0.182
H7523	core	092	Life and Death	47	0.588
H7523	core	005	Aggression	33	0.412
H7523	ctx	075	Human	13	0.52
H7523	ctx	005	Aggression	11	0.44
H7523	lex	002001001019	Dead	47	1.0
H7523	sdbg	020004	Kill	5	1.0
H7524	lex	002001001019	Dead	2	1.0
H7525	lex	003001007	Names of People	1	1.0
H7526	lex	003001007	Names of People	11	1.0
H7527	ctx	063	Freedom and Bondage	1	1.0
H7527	lex	002001001023	Impact	1	1.0
H7531	lex	001005001	Constructions	7	1.0
H7532	lex	003001007	Names of People	4	1.0
H7535	sdbg	089023	Contrast	67	0.941
H7540	core	086	Joy and Grief	8	0.889
H7540	ctx	009	Animal	4	0.5
H7540	ctx	075	Human	3	0.375
H7540	lex	002002001008	Leap	9	1.0
H7542	lex	003001010	Names of Locations	1	1.0
H7546	core	025	Crafts	1	0.333
H7546	ctx	139	Royalty	1	1.0
H7546	lex	002003001012	Mixed	1	1.0
H7548	core	025	Crafts	1	0.333
H7548	ctx	139	Royalty	1	1.0
H7548	lex	002003001012	Mixed	1	1.0
H7549	core	173	Universe	17	1.0
H7549	ctx	026	Creation	9	0.6
H7549	ctx	012	Apparition	5	0.333
H7549	lex	001005006	Universe	17	1.0
H7549	sdbg	074	Able, Capable	6	1.0
H7550	core	062	Food	8	1.0
H7550	ctx	124	Priesthood	8	0.5
H7550	ctx	140	Sacrifices and Offerings	8	0.5
H7550	lex	001004003	Food	8	1.0
H7551	core	015	Beauty	9	0.257
H7551	core	025	Crafts	9	0.257
H7551	core	174	Value	9	0.257
H7551	core	188	Work	8	0.229
H7551	ctx	141	Sanctuary	6	0.375
H7551	ctx	031	Clothing	4	0.25
H7551	ctx	124	Priesthood	4	0.25
H7551	lex	001001002003010	Professions	8	0.889
H7552	lex	003001007	Names of People	5	0.833
H7553	core	015	Beauty	12	0.286
H7553	core	025	Crafts	10	0.238
H7553	core	129	Quality	10	0.238
H7553	core	174	Value	10	0.238
H7553	ctx	158	Status	6	0.429
H7553	ctx	031	Clothing	5	0.357
H7553	ctx	032	Commerce	2	0.143
H7553	lex	001006003	Cloth	10	0.833
H7553	lex	002001001015	Color	2	0.167
H7554	core	025	Crafts	4	0.286
H7554	core	026	Creation	4	0.286
H7554	core	173	Universe	4	0.286
H7554	core	086	Joy and Grief	2	0.143
H7554	ctx	050	Divine	4	0.333
H7554	ctx	075	Human	2	0.167
H7554	ctx	158	Status	2	0.167
H7554	ctx	184	Well-Being	2	0.167
H7554	lex	002001001023	Impact	6	0.545
H7554	lex	002001001048	Shape	5	0.455
H7555	core	025	Crafts	1	1.0
H7555	lex	002001001023	Impact	1	1.0
H7556	core	094	Liquids	1	1.0
H7556	ctx	138	Ritual Contamination	1	1.0
H7556	lex	002002001006	Flow	1	1.0
H7557	lex	003001010	Names of Locations	1	1.0
H7558	core	014	Authority	1	0.5
H7558	lex	002001002029	Willing	1	1.0
H7559	lex	002001001069	Write	1	1.0
H7560	lex	002001001069	Write	7	1.0
H7561	core	016	Behavior	33	0.402
H7561	core	136	Responsibility	33	0.402
H7561	core	088	Justice	16	0.195
H7561	ctx	075	Human	18	0.72
H7561	ctx	050	Divine	4	0.16
H7561	ctx	018001	Body > Human	2	0.08
H7561	lex	002003003012	Guilty	33	1.0
H7562	sdbg	053001	Religious Practice	7	0.583
H7562	sdbg	088018	Act Lawlessly	2	0.16
H7563	sdbg	053001	Religious Practice	112	0.602
H7563	sdbg	088038	Sin, Wrongdoing, Guilt	53	0.285
H7564	sdbg	088018	Act Lawlessly	5	0.736
H7565	core	115	Plague	2	0.5
H7565	ctx	060	Fire	3	0.75
H7565	lex	001006006	Fire	5	0.714
H7565	lex	002001001065	Weak	2	0.286
H7566	lex	003001007	Names of People	1	1.0
H7567	core	005	Aggression	2	1.0
H7567	lex	002001001023	Impact	2	1.0
H7568	core	009	Animal	18	0.31
H7568	core	036	Control	18	0.31
H7568	core	077	Hunting and Fishing	18	0.31
H7568	core	025	Crafts	4	0.069
H7568	ctx	009003	Animal > Human	17	0.447
H7568	ctx	077	Hunting and Fishing	17	0.447
H7568	ctx	141	Sanctuary	4	0.105
H7568	lex	001004001018	Traps	18	0.818
H7568	lex	002001001048	Shape	4	0.182
H7568	sdbg	006003	Instruments Used in Fishing	3	0.429
H7568	sdbg	021001	Danger	2	0.343
H7568	sdbg	006005	Traps, Snares	2	0.229
H7569	core	025	Crafts	1	1.0
H7569	lex	001004001004	Cords	1	1.0
H7570	core	086	Joy and Grief	1	0.333
H7570	ctx	018001	Body > Human	1	1.0
H7570	lex	002001001031	Hot	3	1.0
H7572	core	025	Crafts	1	1.0
H7572	ctx	025	Crafts	1	1.0
H7572	lex	001004001004	Cords	1	1.0
H7573	core	009	Animal	1	0.5
H7573	lex	002003001002	Bind	1	1.0
H7574	core	117	Plant	4	1.0
H7574	ctx	085	Journey	2	0.5
H7574	ctx	060	Fire	2	0.5
H7574	lex	001003002	Trees	4	1.0
H7575	lex	003001010	Names of Locations	2	1.0
H7576	core	036	Control	1	1.0
H7576	lex	002003001008	Detach	1	0.5
H7577	core	025	Crafts	1	1.0
H7577	lex	001004001004	Cords	1	1.0
H7578	core	039	Confidence and Fear	1	1.0
H7578	lex	002001001064	Unsteady	1	0.5
H7578	sdbg	092006	Relative Reference	42	0.451
H7578	sdbg	092004	Whom or What Spoken or Written About	29	0.309
H7579	core	094	Liquids	19	0.5
H7579	core	177	Water	19	0.5
H7579	ctx	158	Status	4	0.8
H7579	lex	002002001009	Move	19	1.0
H7579	sdbg	047001	Movement of Liquids or Masses	3	1.0
H7580	core	037	Communication	20	1.0
H7580	ctx	005	Aggression	9	0.3
H7580	ctx	009002	Animal > Divine	8	0.267
H7580	ctx	009	Animal	6	0.2
H7580	ctx	009003	Animal > Human	4	0.133
H7580	lex	002004001009007	Sounds	20	1.0
H7581	core	037	Communication	7	1.0
H7581	ctx	075	Human	3	0.231
H7581	ctx	184	Well-Being	3	0.231
H7581	ctx	005	Aggression	3	0.231
H7581	ctx	009	Animal	3	0.231
H7581	lex	002004001009007	Sounds	7	1.0
H7582	lex	002001001023	Impact	4	0.667
H7582	lex	002004001009007	Sounds	2	0.333
H7583	core	145	Senses	1	1.0
H7583	lex	002004001005	See	1	1.0
H7585	core	092	Life and Death	65	1.0
H7585	ctx	132	Recompense	20	0.256
H7585	ctx	001	Access	10	0.128
H7585	ctx	075	Human	10	0.128
H7585	ctx	018	Body	6	0.077
H7585	ctx	037	Communication	3	0.038
H7585	ctx	050	Divine	3	0.038
H7585	ctx	122	Praise	3	0.038
H7585	ctx	142	Satisfaction	3	0.038
H7585	ctx	025	Crafts	2	0.026
H7585	ctx	077	Hunting and Fishing	2	0.026
H7585	ctx	071	Hiding and Searching	2	0.026
H7585	ctx	074	Household	2	0.026
H7585	ctx	158	Status	2	0.026
H7585	ctx	062	Food	2	0.026
H7585	ctx	042	Covenant	2	0.026
H7585	lex	001005006	Universe	65	1.0
H7585	sdbg	001003	Regions Below the Surface of the Earth	39	0.812
H7586	ctx	075	Human	1	1.0
H7586	lex	003001007	Names of People	406	1.0
H7586	sdbg	093001	Persons	350	1.0
H7587	lex	003001006	Names of Groups	1	1.0
H7588	ctx	106	Nation	12	0.632
H7588	ctx	094	Liquids	4	0.211
H7588	ctx	075	Human	2	0.105
H7588	lex	002004001009007	Sounds	17	0.944
H7590	core	158	Status	3	1.0
H7590	ctx	106	Nation	3	0.5
H7590	ctx	119	Politics	3	0.5
H7590	lex	002001002005	Despise	3	1.0
H7591	lex	002001001023	Impact	1	1.0
H7592	lex	002002003	Occurrence	1	1.0
H7592	sdbg	033012	Ask For, Request	83	0.657
H7592	sdbg	033014	Question, Answer	40	0.314
H7594	lex	003001007	Names of People	1	1.0
H7595	lex	002004002014	Think	1	1.0
H7596	lex	002004001009008	Speak	14	0.5
H7596	lex	002004002001001	Wish	14	0.5
H7596	sdbg	033012	Ask For, Request	3	1.0
H7597	lex	003001007	Names of People	9	1.0
H7598	lex	003001007	Names of People	1	1.0
H7599	core	039	Confidence and Fear	5	0.5
H7599	core	184	Well-Being	5	0.5
H7599	ctx	075	Human	5	1.0
H7599	lex	002001002003	Confident	5	0.5
H7599	lex	002003003017	Safe	5	0.5
H7600	core	039	Confidence and Fear	10	0.5
H7600	core	184	Well-Being	10	0.5
H7600	lex	002001002003	Confident	10	0.5
H7600	lex	002003003017	Safe	10	0.5
H7602	core	005	Aggression	4	0.222
H7602	core	184	Well-Being	4	0.222
H7602	core	018	Body	4	0.222
H7602	core	009	Animal	2	0.111
H7602	core	145	Senses	2	0.111
H7602	core	186	Wind	2	0.111
H7602	ctx	075	Human	5	0.25
H7602	ctx	005	Aggression	4	0.2
H7602	lex	002002001002	Blow	8	0.615
H7602	lex	002001001023	Impact	5	0.385
H7603	core	062	Food	5	1.0
H7603	ctx	091	Law	5	0.833
H7603	lex	001006013	Spices	5	1.0
H7603	sdbg	088029	Hypocrisy, Pretense	3	0.615
H7603	sdbg	005001	Food	2	0.385
H7604	sdbg	085004	Leave in a Place	16	0.571
H7604	sdbg	034004	Limit or Avoid Association	5	0.19
H7605	sdbg	063005	Remnant	5	1.0
H7606	sdbg	063005	Remnant	3	1.0
H7607	core	089	Kinship	8	0.5
H7607	core	018	Body	7	0.438
H7607	lex	001001002	Creatures	16	1.0
H7607	sdbg	026	Psychological Faculties	1	0.305
H7607	sdbg	008001	Body	1	0.238
H7607	sdbg	008002	Parts of the Body	1	0.199
H7608	core	089	Kinship	1	1.0
H7608	lex	001001002	Creatures	1	1.0
H7609	lex	003001007	Names of People	1	1.0
H7611	sdbg	063005	Remnant	11	1.0
H7612	lex	002001001023	Impact	1	1.0
H7613	core	018	Body	8	0.4
H7613	core	069	Health and Sickness	7	0.35
H7613	core	158	Status	5	0.25
H7613	lex	002001001032	High	13	1.0
H7614	lex	003001010	Names of Locations	16	0.696
H7614	lex	003001007	Names of People	6	0.261
H7615	lex	003001006	Names of Groups	1	1.0
H7616	core	047	Destruction	1	1.0
H7616	lex	002001001023	Impact	1	1.0
H7617	lex	002003002008	Control	47	1.0
H7617	sdbg	055005	Prisoners of War	5	1.0
H7618	core	015	Beauty	2	0.333
H7618	core	107	Nature	2	0.333
H7618	core	174	Value	2	0.333
H7618	ctx	031	Clothing	2	0.5
H7618	ctx	124	Priesthood	2	0.5
H7618	lex	001004001009	Gemstones	2	1.0
H7619	lex	003001007	Names of People	6	1.0
H7620	lex	002002002010	Time	19	1.0
H7620	sdbg	060002	One, Two, Three, Etc. [Cardinals]	3	1.0
H7621	core	037	Communication	29	0.5
H7621	core	110	Oath	28	0.483
H7621	ctx	075	Human	1	0.5
H7621	lex	002004001009013	Vow	29	1.0
H7621	sdbg	033054	Swear, Put Under Oath, Vow	20	1.0
H7622	core	184	Well-Being	31	1.0
H7622	lex	002002001009	Move	31	0.969
H7622	sdbg	055005	Prisoners of War	13	1.0
H7623	core	037	Communication	4	0.364
H7623	core	036	Control	3	0.273
H7623	core	158	Status	2	0.182
H7623	core	099	Mind	2	0.182
H7623	lex	002004001009008	Speak	3	0.273
H7623	lex	002003002008	Control	3	0.273
H7623	lex	002004002014	Think	3	0.273
H7623	lex	002004001009009	Praise	2	0.182
H7624	core	037	Communication	5	1.0
H7624	lex	002004001009008	Speak	5	1.0
H7625	lex	001001002003004	Groups	1	1.0
H7626	core	169	Tool	13	0.448
H7626	core	014	Authority	7	0.241
H7626	core	005	Aggression	3	0.103
H7626	core	025	Crafts	3	0.103
H7626	core	176	Warfare	3	0.103
H7626	ctx	132	Recompense	9	0.191
H7626	ctx	075002	Human > Divine	8	0.17
H7626	ctx	014	Authority	6	0.128
H7626	ctx	010	Animal Husbandry	6	0.128
H7626	ctx	187	Wisdom	6	0.128
H7626	ctx	050	Divine	4	0.085
H7626	ctx	164	Temper	3	0.064
H7626	ctx	088	Justice	2	0.043
H7626	lex	001001002003004	Groups	144	0.758
H7626	lex	001004001017	Tools	46	0.242
H7626	sdbg	010001	Groups and Members of Groups of Persons Regarded as Related by Blood but without Special Reference to Successive Generations	88	0.676
H7627	lex	003001013	Names of Times	1	1.0
H7628	lex	002003002008	Control	50	1.0
H7628	sdbg	055005	Prisoners of War	31	1.0
H7629	lex	003001007	Names of People	1	1.0
H7630	lex	003001007	Names of People	2	1.0
H7631	lex	001006006	Fire	2	1.0
H7632	lex	001006006	Fire	1	1.0
H7633	lex	002003002008	Control	9	1.0
H7633	sdbg	055005	Prisoners of War	7	1.0
H7634	lex	003001007	Names of People	1	1.0
H7635	core	016	Behavior	2	1.0
H7635	lex	001005005	Roads	2	1.0
H7636	core	031	Clothing	1	1.0
H7636	ctx	015	Beauty	1	0.5
H7636	lex	001004001002	Clothing	1	1.0
H7637	core	130	Quantity	98	1.0
H7637	lex	002001001042	Quantity	98	0.5
H7637	lex	002001003009	Frequency	98	0.5
H7637	sdbg	060003	First, Second, Third, Etc. [Ordinals]	79	1.0
H7639	core	009	Animal	1	0.333
H7639	ctx	077	Hunting and Fishing	1	1.0
H7639	lex	002001001048	Shape	16	1.0
H7639	sdbg	006003	Instruments Used in Fishing	5	1.0
H7640	lex	001004001002	Clothing	1	1.0
H7641	sdbg	003004	Fruit Parts of Plants	3	1.0
H7642	core	009	Animal	1	1.0
H7642	ctx	009003	Animal > Human	1	0.5
H7642	lex	001001002001006	Swarming Creatures	1	1.0
H7643	lex	003001010	Names of Locations	6	1.0
H7644	lex	003001007	Names of People	9	1.0
H7645	lex	003001007	Names of People	7	1.0
H7646	core	062	Food	62	0.886
H7646	core	086	Joy and Grief	4	0.057
H7646	core	004	Age	2	0.029
H7646	core	003	Affection	2	0.029
H7646	ctx	062	Food	9	1.0
H7646	lex	002001001024	Ingest	97	1.0
H7646	sdbg	023001	Eat, Drink	14	0.406
H7646	sdbg	059004	Full, Empty	10	0.286
H7647	core	184	Well-Being	8	1.0
H7647	lex	002001001024	Ingest	8	1.0
H7648	core	062	Food	7	1.0
H7648	lex	002001001024	Ingest	8	1.0
H7648	sdbg	025002	Desire Strongly	4	1.0
H7649	core	004	Age	4	1.0
H7649	lex	002001001024	Ingest	10	1.0
H7649	sdbg	059004	Full, Empty	6	0.867
H7650	core	037	Communication	185	0.492
H7650	core	110	Oath	184	0.489
H7650	core	056	Faithfulness	6	0.016
H7650	lex	002004001009013	Vow	185	1.0
H7650	sdbg	033054	Swear, Put Under Oath, Vow	91	1.0
H7651	core	130	Quantity	393	1.0
H7651	lex	002001001042	Quantity	393	0.5
H7651	lex	002001003009	Frequency	393	0.5
H7651	sdbg	060002	One, Two, Three, Etc. [Cardinals]	248	0.886
H7652	lex	003001007	Names of People	10	1.0
H7653	core	184	Well-Being	1	1.0
H7653	lex	002001001024	Ingest	1	1.0
H7654	core	062	Food	5	1.0
H7654	lex	002001001024	Ingest	6	1.0
H7654	sdbg	025002	Desire Strongly	4	1.0
H7655	core	130	Quantity	6	1.0
H7655	lex	002001001042	Quantity	6	0.5
H7655	lex	002001003009	Frequency	6	0.5
H7656	lex	003001015	Names of Waterbodies	1	1.0
H7657	core	130	Quantity	91	1.0
H7657	lex	002001001042	Quantity	91	0.5
H7657	lex	002001003009	Frequency	91	0.5
H7657	sdbg	060002	One, Two, Three, Etc. [Cardinals]	80	1.0
H7658	core	130	Quantity	1	1.0
H7658	lex	002001001042	Quantity	1	0.5
H7659	core	130	Quantity	6	1.0
H7659	lex	002001001042	Quantity	6	0.5
H7659	lex	002001003009	Frequency	6	0.5
H7663	core	039	Confidence and Fear	6	1.0
H7663	ctx	075	Human	6	0.75
H7663	ctx	129	Quality	2	0.25
H7663	lex	002004001005	See	8	1.0
H7664	core	039	Confidence and Fear	2	1.0
H7664	lex	002001002003	Confident	2	1.0
H7665	lex	002001001023	Impact	1	1.0
H7665	sdbg	019004	Break, Break Through	44	0.667
H7665	sdbg	019005	Press	22	0.333
H7666	sdbg	057015	Sell, Buy, Price	6	0.8
H7666	sdbg	037010	Release, Set Free	1	0.2
H7667	sdbg	020003	Destroy	10	1.0
H7671	core	025	Crafts	1	0.5
H7671	lex	001005	Scenery	1	0.5
H7672	core	039	Confidence and Fear	1	1.0
H7672	lex	002001002001	Afraid	1	1.0
H7673	ctx	176	Warfare	1	1.0
H7673	sdbg	068004	Cease, Stop	8	0.33
H7673	sdbg	023006	Tire, Rest	6	0.25
H7674	core	018	Body	1	0.5
H7674	lex	002001001058	Stance	1	0.5
H7675	core	074	Household	1	0.5
H7675	lex	002002001013	Space	1	1.0
H7676	ctx	091	Law	1	0.5
H7676	sdbg	067009	Definite Units of Time: Year, Month, Week, Day, Hour	68	1.0
H7677	sdbg	023006	Tire, Rest	5	0.436
H7677	sdbg	022005	Relief from Trouble	3	0.291
H7677	sdbg	067009	Definite Units of Time: Year, Month, Week, Day, Hour	3	0.273
H7678	lex	003001007	Names of People	3	1.0
H7679	lex	002001002013	Great	2	1.0
H7680	core	083	Intensity	3	1.0
H7680	lex	002001002013	Great	3	1.0
H7681	lex	003001007	Names of People	1	1.0
H7682	sdbg	087003	High Status or Rank [including persons of high status]	3	0.75
H7682	sdbg	081002	High, Low, Deep	1	0.25
H7683	core	016	Behavior	4	1.0
H7683	lex	002003003016	Sin	4	1.0
H7684	core	016	Behavior	19	1.0
H7684	lex	002003003016	Sin	19	1.0
H7684	sdbg	028001	Know	3	1.0
H7685	core	151	Size	2	0.667
H7685	lex	002001001034	Large	4	1.0
H7686	core	016	Behavior	17	1.0
H7686	ctx	067	Handicaps	1	0.5
H7686	lex	002002001009	Move	21	1.0
H7687	ctx	041	Construction	1	0.5
H7687	lex	003001007	Names of People	2	1.0
H7688	core	145	Senses	3	1.0
H7688	lex	002004001005	See	3	1.0
H7689	core	158	Status	2	1.0
H7689	lex	002001001042	Quantity	2	1.0
H7690	core	083	Intensity	7	0.538
H7690	core	130	Quantity	4	0.308
H7690	core	158	Status	2	0.154
H7690	lex	002001001042	Quantity	13	1.0
H7691	lex	002003003016	Sin	1	1.0
H7694	core	098	Marriage	2	1.0
H7694	lex	001001002003005	Kinship	2	0.5
H7694	lex	001001002003006	Leaders	2	0.5
H7695	core	098	Marriage	3	1.0
H7695	lex	001001002003005	Kinship	3	0.5
H7695	lex	001001002003006	Leaders	3	0.5
H7696	core	187	Wisdom	7	1.0
H7696	ctx	126	Prophecy	3	0.333
H7696	ctx	158	Status	3	0.333
H7696	ctx	143	Security	2	0.222
H7696	lex	002001002011	Foolish	7	1.0
H7697	core	187	Wisdom	3	1.0
H7697	lex	002001002011	Foolish	3	1.0
H7698	core	009	Animal	5	0.5
H7698	core	148	Shepherding	5	0.5
H7698	lex	001001002001002	Domestic Animals	5	1.0
H7699	core	018	Body	21	1.0
H7699	ctx	075	Human	24	0.358
H7699	ctx	003	Affection	14	0.209
H7699	ctx	146	Sex	14	0.209
H7699	ctx	028	Childbirth	6	0.09
H7699	ctx	098	Marriage	4	0.06
H7699	ctx	004	Age	2	0.03
H7699	lex	001001002	Creatures	21	0.875
H7699	lex	001001002003	People	3	0.125
H7699	sdbg	008002	Parts of the Body	7	1.0
H7700	core	078	Idolatry	2	1.0
H7700	ctx	140	Sacrifices and Offerings	2	1.0
H7700	lex	001001001	Deities	2	1.0
H7701	core	005	Aggression	25	0.5
H7701	core	184	Well-Being	25	0.5
H7701	lex	002003003020	Unsafe	25	1.0
H7701	sdbg	022001	Trouble, Hardship, Distress	3	1.0
H7702	lex	002001001023	Impact	3	1.0
H7703	core	005	Aggression	58	0.5
H7703	core	184	Well-Being	58	0.5
H7703	lex	002001001019	Dead	58	0.25
H7703	lex	002001001023	Impact	58	0.25
H7703	lex	002003002020	Possess	58	0.25
H7703	lex	002003003020	Unsafe	58	0.25
H7703	sdbg	020003	Destroy	2	0.409
H7703	sdbg	057007	Take, Obtain, Gain, Lose	1	0.226
H7704	core	090	Land	316	0.405
H7704	core	107	Nature	157	0.201
H7704	core	006	Agriculture	142	0.182
H7704	core	120	Possession	140	0.179
H7704	core	106	Nation	21	0.027
H7704	core	117	Plant	2	0.003
H7704	ctx	032	Commerce	36	0.161
H7704	ctx	009	Animal	34	0.152
H7704	ctx	117	Plant	32	0.143
H7704	ctx	020	Burial	18	0.081
H7704	ctx	005	Aggression	17	0.076
H7704	ctx	170	Town	16	0.072
H7704	ctx	077	Hunting and Fishing	13	0.058
H7704	ctx	176	Warfare	12	0.054
H7704	ctx	148	Shepherding	11	0.049
H7704	ctx	037	Communication	9	0.04
H7704	ctx	071	Hiding and Searching	9	0.04
H7704	ctx	140	Sacrifices and Offerings	4	0.018
H7704	ctx	090	Land	4	0.018
H7704	ctx	047	Destruction	4	0.018
H7704	ctx	122	Praise	2	0.009
H7704	ctx	006	Agriculture	2	0.009
H7704	lex	001005004	Landscapes	295	0.922
H7704	lex	001005002	Land	24	0.075
H7704	sdbg	001015	Pastures and Cultivated Lands	151	0.721
H7705	core	146	Sex	2	0.5
H7705	core	159	Storage	2	0.5
H7705	lex	001001002003	People	2	0.5
H7705	lex	001004001003	Containers	2	0.5
H7706	lex	003001004	Names of Deities	48	1.0
H7706	sdbg	012001	Supernatural Beings	28	0.862
H7707	lex	003001007	Names of People	5	1.0
H7708	lex	003001008	Names of Landforms	3	1.0
H7709	core	090	Land	6	1.0
H7709	ctx	117	Plant	1	0.333
H7709	lex	001005004	Landscapes	6	0.857
H7710	ctx	117	Plant	3	0.333
H7710	ctx	181	Weather	3	0.333
H7710	ctx	186	Wind	3	0.333
H7710	lex	002001001022	Dry	3	1.0
H7711	core	069	Health and Sickness	5	0.5
H7711	core	117	Plant	5	0.5
H7711	ctx	050	Divine	3	0.333
H7711	ctx	132	Recompense	3	0.333
H7711	lex	002001001022	Dry	6	1.0
H7712	lex	002003003021	Urge	1	1.0
H7713	lex	001001002003004	Groups	3	0.75
H7714	lex	003001007	Names of People	1	1.0
H7715	lex	003001007	Names of People	14	1.0
H7716	ctx	091	Law	25	0.373
H7716	ctx	140	Sacrifices and Offerings	13	0.194
H7716	ctx	062	Food	8	0.119
H7716	ctx	009003	Animal > Human	7	0.104
H7716	ctx	059	Festival	5	0.075
H7716	ctx	148	Shepherding	3	0.045
H7716	ctx	120	Possession	2	0.03
H7716	ctx	138	Ritual Contamination	2	0.03
H7716	lex	001001002001002	Domestic Animals	47	1.0
H7716	sdbg	004001	Animals	25	0.73
H7716	sdbg	011002	Socio-Religious	9	0.27
H7717	lex	002004002007	Know	1	1.0
H7718	core	015	Beauty	11	0.333
H7718	core	107	Nature	11	0.333
H7718	core	174	Value	11	0.333
H7718	ctx	031	Clothing	5	0.312
H7718	ctx	140	Sacrifices and Offerings	4	0.25
H7718	ctx	124	Priesthood	4	0.25
H7718	lex	001004001009	Gemstones	11	1.0
H7719	lex	003001007	Names of People	1	1.0
H7720	core	031	Clothing	3	1.0
H7720	ctx	009	Animal	2	0.4
H7720	lex	001004001011	Jewellery	3	1.0
H7722	core	184	Well-Being	6	1.0
H7722	lex	002001001023	Impact	11	0.846
