# multi-word expressions (M1): target phrase -> original lexeme(s); lang=swe; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
stadgar hebr edot	H5715	hbo:5715	fertility	1.0	16	eflomal;gloss
stadgar vittnesbörd	H5715	hbo:5715	fertility	1.0	8	eflomal;gloss
stadier km	G4712	grc:4712	fertility	1.0	2	eflomal
stammar språk	H0524	hbo:0524	fertility	1.0	2	eflomal
stanna kvar	G3306	grc:3306	fertility	1.0	2	eflomal
stanna natten	H3885	hbo:3885a	fertility	1.0	4	eflomal
stannade bosatte	H7931	hbo:7931	fertility	1.0	2	eflomal
stark dryck	H7941	hbo:7941	fertility	1.0	8	eflomal;gloss
stark fast säker tapper	H2388	hbo:2388	fertility	1.0	26	eflomal;gloss
stark fast tapper	H2389	hbo:2389	fertility	1.0	2	eflomal
stark mäktig	H2389	hbo:2389	fertility	1.0	2	eflomal
stark röst	G3173	grc:3173	fertility	1.0	18	eflomal;gloss
starka arm	H2220	hbo:2220	fertility	1.0	2	eflomal
starka drycker	H7941	hbo:7941	fertility	1.0	63	eflomal;gloss
starka fasta säkra tappra	H2388	hbo:2388	fertility	1.0	6	eflomal
starka fästen	H4013	hbo:4013	fertility	1.0	7	eflomal;gloss
starkare tapprare	H2388	hbo:2388	fertility	1.0	3	eflomal
starkt vänskapsband	G5368	grc:5368	fertility	1.0	5	eflomal;gloss
steg tidigt	H7925	hbo:7925	fertility	1.0	3	eflomal
steg upp	H7925,H6965,H5927	hbo:7925,hbo:6965,hbo:5927	phrasal	1.0	127	eflomal;gloss
steg upp tidigt	H7925	hbo:7925	fertility	1.0	26	eflomal
sten loss	H0069	hbo:0069	fertility	1.0	2	eflomal
stenig mark	G4073,G4075	grc:4073,grc:4075	phrasal	1.0	6	eflomal;gloss
stig tidigt	H7925	hbo:7925	fertility	1.0	2	eflomal
stig upp	H6965,H5927	hbo:6965,hbo:5927	phrasal	1.0	29	eflomal
stig upp tidigt	H7925	hbo:7925	fertility	1.0	2	eflomal
stig välkänd upptrampad gångväg	H0734	hbo:0734	fertility	1.0	6	eflomal;gloss
stig välkända upptrampade gångväg	H0734	hbo:0734	fertility	1.0	16	eflomal;gloss
stiga upp tidigt	H7925	hbo:7925	fertility	1.0	2	eflomal
stigar raka	G2117	grc:2117	fertility	1.0	2	eflomal
stigar upptrampade gångvägar netivah	H5410	hbo:5410	fertility	1.0	2	eflomal
stigar välkända upptrampade gångvägar	H0734	hbo:0734	fertility	1.0	9	eflomal
stigit upp	G0305	grc:305	fertility	1.0	8	eflomal
stod bredvid	G3936	grc:3936	fertility	1.0	9	eflomal
stod där	G2476	grc:2476	fertility	1.0	4	eflomal
stod still	H5975	hbo:5975	fertility	1.0	2	eflomal
stod stilla	H5975	hbo:5975	fertility	1.0	6	eflomal
stod ut	G4722	grc:4722	fertility	1.0	4	eflomal;gloss
stolta arroganta	H2087	hbo:2087	fertility	1.0	4	eflomal;gloss
stor mängd	H7230	hbo:7230	fertility	1.0	7	eflomal
stor många	G4183	grc:4183	fertility	1.0	2	eflomal
stor och	G3173	grc:3173	fertility	1.0	3	eflomal
stor överflödande	H7227	hbo:7227	fertility	1.0	2	eflomal
stora babylon	G3173	grc:3173	fertility	1.0	3	eflomal
stora rådet	G4892	grc:4892	fertility	1.0	10	eflomal
stora rådet sanhedrin	G4892	grc:4892	fertility	1.0	2	eflomal
stora sköldar	H6793	hbo:6793a	fertility	1.0	2	eflomal
stormby virvelvind cyklon	G2978	grc:2978	fertility	1.0	4	eflomal;gloss
storslagenhet ära	H3519	hbo:3519	fertility	1.0	2	eflomal
stort antal	H7230	hbo:7230	fertility	1.0	4	eflomal
stort namn	H8034	hbo:8034	fertility	1.0	2	eflomal
stort stor	H1419	hbo:1419	fertility	1.0	5	eflomal
straffas döden	H4191	hbo:4191	fertility	1.0	6	eflomal
straffdomen guds vrede synden	G3709	grc:3709	fertility	1.0	2	eflomal
strida försvara	H7378	hbo:7378	fertility	1.0	2	eflomal
strida mot	G4171	grc:4171	fertility	1.0	5	eflomal;gloss
strider tvister ordstrider tävlan gräl	H4683	hbo:4683	fertility	1.0	4	eflomal;gloss
sträcker ut	H5186,H7971	hbo:5186,hbo:7971	phrasal	1.0	10	eflomal;gloss
sträckt ut	H5186	hbo:5186	fertility	1.0	16	eflomal;gloss
stränga vredes	G3709	grc:3709	fertility	1.0	2	eflomal
strängare dom	G2917	grc:2917	fertility	1.0	3	eflomal
strävade efter	G1377	grc:1377	fertility	1.0	2	eflomal
strå vajar	G2563	grc:2563	fertility	1.0	2	eflomal
strömmar floder	H5104	hbo:5104	fertility	1.0	2	eflomal
stund timme	G5610	grc:5610	fertility	1.0	3	eflomal
styrka hebr koach	H3581	hbo:3581	fertility	1.0	2	eflomal
styrka starkhet	H5797	hbo:5797	fertility	1.0	2	eflomal
ställa frågor	G0350	grc:350	fertility	1.0	4	eflomal;gloss
ställas svars	H1875	hbo:1875	fertility	1.0	2	eflomal
ställde fram	H5066	hbo:5066	fertility	1.0	2	eflomal
stäm upp	H5375	hbo:5375	fertility	1.0	2	eflomal
ständigt på vakt var försiktiga	G0991	grc:991	fertility	1.0	2	eflomal
stänga in isolera	H5462	hbo:5462	fertility	1.0	9	eflomal
stängde igen	H5462	hbo:5462	fertility	1.0	3	eflomal
stänger in fängslar	H5462	hbo:5462	fertility	1.0	2	eflomal
stärka befästa	G0950	grc:950	fertility	1.0	4	eflomal;gloss
stärka reparera	H2388	hbo:2388	fertility	1.0	3	eflomal
står fasta	G4739	grc:4739	fertility	1.0	2	eflomal
står skrivet	G1125	grc:1125	fertility	1.0	105	eflomal
större än	G3173,G4119	grc:3173,grc:4119	phrasal	1.0	31	eflomal
summan pengar	H3701	hbo:3701	fertility	1.0	2	eflomal
sunda hälsosamma	G5198	grc:5198	fertility	1.0	4	eflomal
sura omogna druvor	H1155	hbo:1155	fertility	1.0	2	eflomal
surt vin	G3690	grc:3690	fertility	1.0	2	eflomal
svarade nej	G3004	grc:3004	fertility	1.0	2	eflomal
svarade sagt	G3004	grc:3004	fertility	1.0	2	eflomal
svarade säger	G3004	grc:3004	fertility	1.0	2	eflomal
svinen hjorden	G5519	grc:5519	fertility	1.0	2	eflomal
svor ed	H7650	hbo:7650	fertility	1.0	5	eflomal
svor eden	H7650	hbo:7650	fertility	1.0	8	eflomal
svor gav sin ed	H7650	hbo:7650	fertility	1.0	2	eflomal
svurit gett ed	H7650	hbo:7650	fertility	1.0	3	eflomal
svurit lovat	H7650	hbo:7650	fertility	1.0	2	eflomal
svurit själv	H7650	hbo:7650	fertility	1.0	2	eflomal
svälten svår	H3515	hbo:3515	fertility	1.0	3	eflomal
svär själv	H7650	hbo:7650	fertility	1.0	2	eflomal
svärd mindre kortare svärd	G3162	grc:3162	fertility	1.0	2	eflomal
svärd svärdet	H2719	hbo:2719	fertility	1.0	2	eflomal
svärfar jetro	H2859	hbo:2859a	fertility	1.0	3	eflomal
svärmor noomi	H2545	hbo:2545	fertility	1.0	3	eflomal
svår hungersnöd	G3042	grc:3042	fertility	1.0	3	eflomal
svåra frågor	H2420	hbo:2420	fertility	1.0	4	eflomal;gloss
svåra lidanden	G2347	grc:2347	fertility	1.0	2	eflomal
sydlig vind	G3558	grc:3558	fertility	1.0	4	eflomal
synagogföreståndarens hus	G0752	grc:752	fertility	1.0	2	eflomal
synd synd	G0266	grc:266	fertility	1.0	3	eflomal
synda mot	H2398	hbo:2398	fertility	1.0	2	eflomal
syndar missar målet	H2398	hbo:2398	fertility	1.0	2	eflomal
syndar mot	H2398	hbo:2398	fertility	1.0	4	eflomal
synder förlåtna	G0266	grc:266	fertility	1.0	6	eflomal
synder förlåtna borttagna	G0266	grc:266	fertility	1.0	2	eflomal
synders förlåtelse	G0859	grc:859	fertility	1.0	2	eflomal
synen syftar	H2377	hbo:2377	fertility	1.0	2	eflomal
synen visionen	H2377	hbo:2377	fertility	1.0	2	eflomal
synernas jerusalem	H2384	hbo:2384	fertility	1.0	2	eflomal
syrar degen	G5445	grc:5445	fertility	1.0	2	eflomal
syskon bröder	G0080	grc:80	fertility	1.0	23	eflomal
syskon bröder i tron	G0080	grc:80	fertility	1.0	2	eflomal
syskon bröder och systrar	G0080	grc:80	fertility	1.0	12	eflomal
syskon bröder och systrar i tron	G0080	grc:80	fertility	1.0	6	eflomal
syskon bröder och systrar tron	G0080	grc:80	fertility	1.0	3	eflomal
syskon bröder systrar i tron	G0080	grc:80	fertility	1.0	17	eflomal
syskon bröder systrar tron	G0080	grc:80	fertility	1.0	2	eflomal
syskonen bröderna	G0080	grc:80	fertility	1.0	30	eflomal;gloss
syskonen bröderna och systrarna i tron	G0080	grc:80	fertility	1.0	3	eflomal
syskonen bröderna systrarna	G0080	grc:80	fertility	1.0	3	eflomal
syskonen bröderna systrarna i tron	G0080	grc:80	fertility	1.0	9	eflomal
syskonen bröderna systrarna tron	G0080	grc:80	fertility	1.0	3	eflomal
säd avkomma barn	H2233	hbo:2233	fertility	1.0	2	eflomal
säd avkomma ättlingar	H2233	hbo:2233	fertility	1.0	4	eflomal
säd efterkommande barn	H2233	hbo:2233	fertility	1.0	3	eflomal
säd efterkommande ättlingar	H2233	hbo:2233	fertility	1.0	4	eflomal
säds barns	H2233	hbo:2233	fertility	1.0	2	eflomal
säga till	G3004	grc:3004	fertility	1.0	5	eflomal
säger proklamerar	H5002	hbo:5002	fertility	1.0	264	eflomal;gloss
säger säga	G3004	grc:3004	fertility	1.0	4	eflomal
säger till	G3004	grc:3004	fertility	1.0	23	eflomal
säker hand	H3027	hbo:3027	fertility	1.0	2	eflomal
sälj äger	G4453	grc:4453	fertility	1.0	2	eflomal
sänd bud	H7971	hbo:7971	fertility	1.0	2	gloss
sänd iväg	H7971	hbo:7971	fertility	1.0	3	eflomal
sänd ut	H7971	hbo:7971	fertility	1.0	2	eflomal
sända bud	H7971	hbo:7971	fertility	1.0	7	eflomal
sända iväg	H7971	hbo:7971	fertility	1.0	3	eflomal
sända tillbaka	H7725	hbo:7725	fertility	1.0	2	eflomal
sända ut	G0649	grc:649	fertility	1.0	4	eflomal
sända väg	H7971	hbo:7971	fertility	1.0	4	eflomal
sände bud	H7971	hbo:7971	fertility	1.0	71	eflomal
sände efter	H7971	hbo:7971	fertility	1.0	2	eflomal
sände iväg	H7971	hbo:7971	fertility	1.0	22	eflomal
sänt bud	H7971	hbo:7971	fertility	1.0	2	eflomal
sätta prov	H5254	hbo:5254	fertility	1.0	2	eflomal
sätts åt	G3908	grc:3908	fertility	1.0	2	eflomal
sådan kropp	H5038	hbo:5038	fertility	1.0	5	eflomal
sådana bragder	H0428	hbo:0428	fertility	1.0	2	eflomal
sådana ting	H0428	hbo:0428	fertility	1.0	3	eflomal
sådana våder	H3407	hbo:3407	fertility	1.0	2	eflomal
såg jag jag såg	G3708	grc:3708	fertility	1.0	2	eflomal
såg jag såg	G3708	grc:3708	fertility	1.0	6	eflomal
sålde hängav	H4376	hbo:4376	fertility	1.0	2	eflomal
sålde säd	H7666	hbo:7666	fertility	1.0	2	eflomal
söder ptolemaios	H5045	hbo:5045	fertility	1.0	2	eflomal
sömnen tung	H8639	hbo:8639	fertility	1.0	2	eflomal
söner gershom	H1121	hbo:1121	fertility	1.0	2	eflomal
söner sem	H8035	hbo:8035	fertility	1.0	2	eflomal
söner son	H1121	hbo:1121	fertility	1.0	6	eflomal
sönernas tänder	H8127	hbo:8127	fertility	1.0	2	eflomal
söners söner	H1121	hbo:1121	fertility	1.0	6	eflomal
sörjer ende sonen	H3173	hbo:3173	fertility	1.0	4	eflomal;gloss
sörjt lekt	G3738	grc:3738	fertility	1.0	2	gloss
söta kryddor	H5561	hbo:5561	fertility	1.0	6	eflomal
tabernaklet miskan	H4908	hbo:4908	fertility	1.0	2	eflomal
tabernaklets baksida	H3411	hbo:3411	fertility	1.0	2	eflomal
tacka erkänna	H3034	hbo:3034	fertility	1.0	4	eflomal
tacka gud	G2168	grc:2168	fertility	1.0	2	eflomal
tackade gud	G2168	grc:2168	fertility	1.0	3	eflomal
tackar gud	G2168	grc:2168	fertility	1.0	3	eflomal
tackar prisar erkänner	H3034	hbo:3034	fertility	1.0	2	eflomal
tackat gud	G2168	grc:2168	fertility	1.0	6	eflomal;gloss
tagit bort	H5493	hbo:5493	fertility	1.0	5	eflomal
tagit emot	G2983	grc:2983	fertility	1.0	10	eflomal
tagit sig	H3427	hbo:3427	fertility	1.0	3	eflomal
tala kommunicera	G2980	grc:2980	fertility	1.0	2	eflomal
tala sa	G3004	grc:3004	fertility	1.0	3	eflomal
tala till	G3004	grc:3004	fertility	1.0	2	eflomal
talade strängt	G2008	grc:2008	fertility	1.0	13	eflomal;gloss
talent kg	H3603	hbo:3603	fertility	1.0	12	eflomal;gloss
talenter ton	H3603	hbo:3603	fertility	1.0	21	eflomal
talrika sanden	H2344	hbo:2344	fertility	1.0	2	eflomal
tama boskapsdjur	H0929	hbo:0929	fertility	1.0	2	eflomal
tankar planer	H4284	hbo:4284	fertility	1.0	2	eflomal
tankar tankar	H4284	hbo:4284	fertility	1.0	2	eflomal
tappade andan	G1634	grc:1634	fertility	1.0	2	gloss
tar emot	G2144,G1209,G2983	grc:2144,grc:1209,grc:2983	phrasal	1.0	48	eflomal;gloss
tecken jungfrulighet	H1331	hbo:1331	fertility	1.0	2	eflomal
tecken mirakel	G4592	grc:4592	fertility	1.0	5	eflomal
tecken mirakel sann	G4592	grc:4592	fertility	1.0	2	eflomal
tecken mirakler	G4592	grc:4592	fertility	1.0	9	eflomal
tecken mirakler bevisar	G4592	grc:4592	fertility	1.0	3	eflomal
tekoaiten ickeshs	H6142	hbo:6142	fertility	1.0	3	eflomal
teman orda	H8489	hbo:8489	fertility	1.0	3	eflomal
templet tempelområdet	G2411	grc:2411	fertility	1.0	3	eflomal
terror plötslig skräck	H0928	hbo:0928	fertility	1.0	4	gloss
terror plötslig skräck behalah	H0928	hbo:0928	fertility	1.0	3	eflomal
tessalonikes lever	G2331	grc:2331	fertility	1.0	2	eflomal
tiden här	G5610	grc:5610	fertility	1.0	2	eflomal
tidigare egendom	H6927	hbo:6927	fertility	1.0	6	eflomal;gloss
tidigt fikon	H1063	hbo:1063	fertility	1.0	2	eflomal
tidigt gång	H7925	hbo:7925	fertility	1.0	6	eflomal
tidigt steg	H7925	hbo:7925	fertility	1.0	3	eflomal
tidigt söker	H7836	hbo:7836	fertility	1.0	2	eflomal
tiglat peleser	H8407	hbo:8407	fertility	1.0	5	eflomal;gloss
tiglat pileser	H8407,H8407	hbo:8407a,hbo:8407	phrasal	1.0	11	eflomal;gloss
till hus	H1004	hbo:1004	fertility	1.0	2	eflomal
till sa	G3004	grc:3004	fertility	1.0	10	eflomal
till säger	G3004	grc:3004	fertility	1.0	6	eflomal
till söner	H1121	hbo:1121	fertility	1.0	3	eflomal
tillbad böjd	H7812	hbo:7812a	fertility	1.0	2	eflomal
tillbad böjde	G4352	grc:4352	fertility	1.0	2	eflomal
tillbaka igen	H7725	hbo:7725	fertility	1.0	4	eflomal
tillbe böja	H7812	hbo:7812a	fertility	1.0	2	eflomal
tillbe hylla	G4352	grc:4352	fertility	1.0	2	eflomal
tillber kastas	H5457	hbo:5457	fertility	1.0	2	eflomal
tilldelas sök leta undersök	G2212	grc:2212	fertility	1.0	2	eflomal
tillflykt söka skydd	H2620	hbo:2620	fertility	1.0	2	eflomal
tillhör smorde messias kristus	G5547	grc:5547	fertility	1.0	4	eflomal
tillhörande dotterorter	H1323	hbo:1323	fertility	1.0	3	eflomal
tillhörande matoffer	H4503	hbo:4503	fertility	1.0	11	eflomal
tillhörande matoffret	H4503	hbo:4503	fertility	1.0	2	eflomal
tillhörde hus	H1004	hbo:1004	fertility	1.0	2	eflomal
tillrättavisade skarpt	G2008	grc:2008	fertility	1.0	3	eflomal
tillrättavisade skarpt gav	G2008	grc:2008	fertility	1.0	3	eflomal
tillslöt faraos	H6547	hbo:6547	fertility	1.0	4	eflomal
tilltal mun	H6310	hbo:6310	fertility	1.0	3	eflomal
timme kort tid	G5610	grc:5610	fertility	1.0	2	eflomal
timmen klockan	G5610	grc:5610	fertility	1.0	6	eflomal
timmen stunden	G5610	grc:5610	fertility	1.0	2	eflomal
timnat sera	H8556	hbo:8556a	fertility	1.0	4	eflomal;gloss
timnat serach	H8556	hbo:8556a	fertility	1.0	4	eflomal;gloss
tiondelar efa ca liter	H6241	hbo:6241	fertility	1.0	5	eflomal
tiondelar tiondels efa	H6241	hbo:6241	fertility	1.0	2	eflomal
tiondels efa	H6241	hbo:6241	fertility	1.0	56	eflomal;gloss
tiondels efa liter	H6241	hbo:6241	fertility	1.0	4	eflomal;gloss
tiras nuvarande italien	H8494	hbo:8494	fertility	1.0	2	gloss
tistel törne	H8068	hbo:8068	fertility	1.0	7	eflomal
tistlar barkanim	H1303	hbo:1303	fertility	1.0	2	eflomal
tistlar tistlarna	G0173	grc:173	fertility	1.0	2	eflomal
tjocka grenarna	H5687	hbo:5687a	fertility	1.0	2	eflomal
tjockt mörker	H6205	hbo:6205	fertility	1.0	6	eflomal;gloss
tjugofyra äldste	G4245	grc:4245	fertility	1.0	4	eflomal
tjurar baggar	H1798,H0352	hbo:1798,hbo:0352	phrasal	1.0	7	eflomal
tjurig bitter trumpen	H5620	hbo:5620	fertility	1.0	2	eflomal
tjäna antingen	G1398	grc:1398	fertility	1.0	2	eflomal
tjäna dyrka	G3000	grc:3000	fertility	1.0	2	eflomal
tjäna tillbe	H5647	hbo:5647	fertility	1.0	2	eflomal
tjänare eved	H5650	hbo:5650	fertility	1.0	3	eflomal
tjänare slav livegen	G1401	grc:1401	fertility	1.0	5	eflomal
tjänare unga män	H5288	hbo:5288	fertility	1.0	2	eflomal
tjänstgjorde e månaden	H2320	hbo:2320	fertility	1.0	3	eflomal
tjänstgjorde månaden	H2320	hbo:2320	fertility	1.0	9	eflomal
tjänstgöring platser	H5977	hbo:5977	fertility	1.0	2	eflomal
tobia tovijaho	H2900	hbo:2900	fertility	1.0	5	eflomal
tog fast tag	H2388	hbo:2388	fertility	1.0	2	eflomal
toleah färgämnet ps	H8438	hbo:8438	fertility	1.0	2	eflomal
tomhet falskhet fåfänga shav	H7723	hbo:7723	fertility	1.0	2	eflomal
tomma avgudar	H1892	hbo:1892	fertility	1.0	10	eflomal;gloss
tomma luften	G0109	grc:109	fertility	1.0	2	eflomal
torah rullen	H8451	hbo:8451	fertility	1.0	2	eflomal
torg öppen	H7339	hbo:7339	fertility	1.0	2	eflomal
torgen gatorna	H7339	hbo:7339	fertility	1.0	2	eflomal
torget marknadsplatsen	G0058	grc:58	fertility	1.0	2	eflomal
torget marknadsplatsen agora	G0058	grc:58	fertility	1.0	2	eflomal
torkad säd	H7039	hbo:7039	fertility	1.0	4	eflomal;gloss
torn migdal chananel neh	H4026	hbo:4026	fertility	1.0	2	eflomal
tre männen eljaqim	H0471	hbo:0471	fertility	1.0	2	eflomal
tredje gången	G5154	grc:5154	fertility	1.0	6	eflomal
tredjedels hin	H1969	hbo:1969	fertility	1.0	4	eflomal
tredjedels hin liter	H1969	hbo:1969	fertility	1.0	3	eflomal
tro lita luta	G4100	grc:4100	fertility	1.0	3	eflomal
tro trofasthet förtröstan	G4102	grc:4102	fertility	1.0	3	eflomal
trodde litade lutade emot	G4100	grc:4100	fertility	1.0	2	eflomal
trodde lutade	G4100	grc:4100	fertility	1.0	2	eflomal
trofast trogen	G4103	grc:4103	fertility	1.0	5	eflomal
trolös avfällighet	H2181	hbo:2181	fertility	1.0	4	eflomal
tror förtröstar	G4100	grc:4100	fertility	1.0	2	eflomal
tror förtröstar litar	G4100	grc:4100	fertility	1.0	3	eflomal
tror kontinuerligt förtröstar	G4100	grc:4100	fertility	1.0	2	eflomal
tror litar förtröstar	G4100	grc:4100	fertility	1.0	5	eflomal
tror litar förtröstar på	G4100	grc:4100	fertility	1.0	2	eflomal
tror litar på	G4100	grc:4100	fertility	1.0	2	eflomal
tror lutar emot	G4100	grc:4100	fertility	1.0	2	eflomal
tror ni	G4100	grc:4100	fertility	1.0	2	eflomal
tror på	G4100	grc:4100	fertility	1.0	3	eflomal
tror på mig	G4100	grc:4100	fertility	1.0	2	eflomal
trott på	G4100	grc:4100	fertility	1.0	3	eflomal
trädens frukt	H6529	hbo:6529	fertility	1.0	2	eflomal
träder in	H0935	hbo:0935	fertility	1.0	6	eflomal
trösta uppmuntra	G3870	grc:3870	fertility	1.0	2	eflomal
tröttat ut	H3811	hbo:3811	fertility	1.0	7	eflomal;gloss
tsoar tsoar	H6820	hbo:6820	fertility	1.0	2	eflomal
tsorah km	H6881	hbo:6881	fertility	1.0	3	eflomal
tubal toval	H8422	hbo:8422	fertility	1.0	2	eflomal
tull vägpengar	H1093,H1983	hbo:1093,hbo:1983	phrasal	1.0	6	eflomal
tullindrivare kända	G5057	grc:5057	fertility	1.0	3	eflomal
tullindrivare publikaner	G5057	grc:5057	fertility	1.0	2	eflomal
tung sömn	H8639	hbo:8639	fertility	1.0	3	eflomal
tunga löstes	G1100	grc:1100	fertility	1.0	2	eflomal
tunikor underklädesplagg	G5509	grc:5509	fertility	1.0	2	eflomal
tuppen gal	G0220,G5455	grc:220,grc:5455	phrasal	1.0	7	eflomal
tusenden klaner familjer familjegruppering	H0505	hbo:0505a	fertility	1.0	4	eflomal
tvillingen didymus	G1324	grc:1324	fertility	1.0	2	eflomal
tvingades arbeta	H4522	hbo:4522	fertility	1.0	3	eflomal
tvinnat lingarn	H7806	hbo:7806	fertility	1.0	16	eflomal
tvätta sig	H7364	hbo:7364	fertility	1.0	5	eflomal
tvätta sina	H3526	hbo:3526	fertility	1.0	23	eflomal
tvättar sina	H3526	hbo:3526	fertility	1.0	4	eflomal;gloss
två sea mått	H5429	hbo:5429	fertility	1.0	3	eflomal
tvångsarbetare skattskyldiga	H4522	hbo:4522	fertility	1.0	8	eflomal;gloss
tyger blått	H8504	hbo:8504	fertility	1.0	2	eflomal
tyna bort	H4743	hbo:4743	fertility	1.0	6	eflomal;gloss
tyros sidon	G5184	grc:5184	fertility	1.0	2	eflomal
täckt dig	H5526	hbo:5526	fertility	1.0	4	eflomal;gloss
tält i	H0168	hbo:0168	fertility	1.0	2	eflomal
tält jordiska kropp	G4638	grc:4638	fertility	1.0	2	eflomal
tält tabernakel	H0168	hbo:0168	fertility	1.0	2	eflomal
tända offereld	H6999	hbo:6999	fertility	1.0	20	eflomal;gloss
tända rökelse	H6999	hbo:6999	fertility	1.0	34	eflomal;gloss
tände offereld	H6999	hbo:6999	fertility	1.0	14	eflomal;gloss
tände rökelse	H6999	hbo:6999	fertility	1.0	9	eflomal;gloss
tänder offereld	H6999	hbo:6999	fertility	1.0	4	eflomal;gloss
tänder rökelse	H6999	hbo:6999	fertility	1.0	15	eflomal;gloss
tänka arbeten	H2803	hbo:2803	fertility	1.0	2	eflomal
tänker hör	G3309	grc:3309	fertility	1.0	7	eflomal
tänkt ut	H2803	hbo:2803	fertility	1.0	2	eflomal
tänt offereld	H6999	hbo:6999	fertility	1.0	5	eflomal
tänt rökelse	H6999	hbo:6999	fertility	1.0	5	eflomal
tärande sjukdom	H7332	hbo:7332	fertility	1.0	4	eflomal;gloss
tågade runt	H5437	hbo:5437	fertility	1.0	2	eflomal
tålamod tålighet långmodighet fördragsamhet överseende skonsamhet	G3115	grc:3115	fertility	1.0	2	eflomal
törnen törnena växte	G0173	grc:173	fertility	1.0	2	eflomal
törstig mark	H6774	hbo:6774	fertility	1.0	4	eflomal;gloss
under baner	H1714	hbo:1714	fertility	1.0	6	eflomal
under väckte förundran	G5059	grc:5059	fertility	1.0	2	eflomal
underbara gärningar	H6381	hbo:6381	fertility	1.0	6	eflomal;gloss
underbara gärningar allt fantastiskt	H6381	hbo:6381	fertility	1.0	4	eflomal
underlydande orter	H1323	hbo:1323	fertility	1.0	81	eflomal;gloss
underordna inta	G5293	grc:5293	fertility	1.0	2	eflomal
undersöka fläcken	H5061	hbo:5061	fertility	1.0	4	eflomal
undervisning hebr torah	H8451	hbo:8451	fertility	1.0	48	eflomal
undervisning instruktion torah	H8451	hbo:8451	fertility	1.0	4	eflomal
undervisning instruktioner hebr torah	H8451	hbo:8451	fertility	1.0	2	eflomal
undervisning instruktioner torah	H8451	hbo:8451	fertility	1.0	2	eflomal
undervisning torah	H8451	hbo:8451	fertility	1.0	25	eflomal
undervisningen gr nomos	G3551	grc:3551	fertility	1.0	2	eflomal
undervisningen gr nomos torah	G3551	grc:3551	fertility	1.0	2	eflomal
undervisningen hebr torah	H8451	hbo:8451	fertility	1.0	12	eflomal
undervisningen moseböckerna gr nomos	G3551	grc:3551	fertility	1.0	3	eflomal
undervisningen moseböckerna torah	G3551	grc:3551	fertility	1.0	3	eflomal
undervisningen moseböckerna torah gr nomos	G3551	grc:3551	fertility	1.0	3	eflomal
undervisningen torah gr nomos	G3551	grc:3551	fertility	1.0	4	eflomal
undgå snaror	H4170	hbo:4170	fertility	1.0	2	eflomal
unga jungfrur	H5291	hbo:5291	fertility	1.0	2	eflomal
unga kvinnan	H5291	hbo:5291	fertility	1.0	13	eflomal;gloss
unga kvinnans	H5291	hbo:5291	fertility	1.0	10	eflomal;gloss
unga kvinnor	H1330	hbo:1330	fertility	1.0	9	eflomal;gloss
unga lejon	H3715	hbo:3715	fertility	1.0	15	eflomal;gloss
unga lejonen	H3715	hbo:3715	fertility	1.0	8	eflomal;gloss
unga lejonens	H3715	hbo:3715	fertility	1.0	2	gloss
unga män unga	H0970	hbo:0970	fertility	1.0	2	eflomal
unga männen	H5288	hbo:5288	fertility	1.0	15	eflomal
unga tjurar	H6499	hbo:6499	fertility	1.0	6	eflomal
ungt lejon	H3715	hbo:3715	fertility	1.0	11	eflomal
uppe himlen	G3321	grc:3321	fertility	1.0	3	eflomal
uppenbarad synlig	G5319	grc:5319	fertility	1.0	2	eflomal
uppfylla löften	H5088	hbo:5088	fertility	1.0	3	eflomal
uppgift vikten	H4948	hbo:4948	fertility	1.0	6	eflomal
upphovsman pionjär	G0747	grc:747	fertility	1.0	2	gloss
upphäver röst	H6963	hbo:6963	fertility	1.0	2	eflomal
upphöjda platser	H7413	hbo:7413	fertility	1.0	4	eflomal;gloss
upphöjt högmodigt stolt	H1361	hbo:1361	fertility	1.0	2	eflomal
uppmanar jag	G3870	grc:3870	fertility	1.0	4	eflomal
uppmuntran hjälp tröst	G3874	grc:3874	fertility	1.0	2	eflomal
